51317810420,deb,139,213
51317812812,aad,41,160
51317816075,gge,105,15
51317821631,bdd,132,238
51317833473,cca,132,143
51317873694,fdf,120,60
51317891397,fbb,93,75
51317891507,aca,231,41
51317926595,fed,122,31
51317929984,ddg,41,69
51317966540,ecd,88,57
51317984799,cea,106,100
51318048954,bgc,272,139
51318124138,acd,133,187
51318124835,eed,95,45
51318184014,bef,43,273
51318190434,eca,16,142
51318193426,aee,287,60
51318211592,feb,132,229
51318253821,dda,214,344
51318261844,eba,98,247
51318262670,fcd,117,220
51318271123,cfe,114,66
51318278155,aac,101,258
51318278991,cfb,46,259
51318284574,ded,146,180
51318296441,ebf,273,189
51318306054,cde,44,41
51318334722,cbc,90,99
51318366611,cgd,3,150
51318366871,bfe,287,120
51318379242,gbg,111,43
51318393211,edd,199,22
51318403328,dge,116,176
51318430968,bfg,290,218
51318444885,ace,191,69
51318465605,dab,33,105
51318473260,bec,70,113
51318492142,fef,261,198
51318503523,cfa,246,5
51318532412,faa,119,304
51318539060,ecg,297,124
51318548230,cac,252,258
51318554981,ceg,288,64
51318563589,gdc,173,188
51318568962,cfb,108,214
51318599059,gga,149,106
51318599766,bbb,208,104
51318606497,agf,49,192
51318611375,ecc,282,30
51318619203,bdb,196,167
51318637521,cbb,285,162
51318643335,ggb,205,239
51318655866,bcc,289,156
51318666084,gab,287,233
51318697148,fgf,269,67
51318698676,dag,194,73
51318703437,dcc,157,329
51318705594,fcf,221,14
51318714072,gab,120,244
51318723826,eef,295,108
51318725810,cfg,59,322
51318774438,fge,160,202
51318806104,dec,269,62
51318807314,gbc,4,47
51318830893,ede,71,57
51318841549,dff,194,23
51318851619,ada,251,148
51318913883,dfc,215,9
51318924003,dcd,48,86
51318934298,aef,5,183
51318938503,gce,74,185
51318947594,fee,225,157
51318958042,bfb,54,197
51318979688,edf,124,323
51319005460,fab,31,14
51319012022,abb,84,52
51319019348,dbb,235,124
51319051554,ffd,212,117
51319069759,fag,95,185
51319101248,fdg,119,70
51319133955,gcf,195,16
51319147151,ebg,57,95
51319147863,cee,162,150
51319167220,gfg,292,75
51319167946,ffg,275,197
51319174435,aeb,25,58
51319182408,aab,146,297
51319190679,bab,240,107
51319230708,dbe,7,111
51319240961,ggg,60,186
51319257348,efc,168,24
51319284002,fda,19,68
51319300909,aag,167,132
51319301140,eda,106,363
51319310664,ecc,110,34
51319342043,ddc,230,69
51319362057,daa,136,48
51319376202,dca,204,51
51319378264,adg,286,29
51319378529,aea,243,208
51319456628,aba,172,89
51319460413,fbe,78,41
51319465239,bbf,134,61
51319511439,dae,267,59
51319545863,fbf,88,178
51319584891,bca,88,145
51319592722,bga,23,209
51319593099,bde,186,12
51319595569,bag,226,94
51319611932,gbf,114,164
51319614019,fbc,24,174
51319614460,ffc,25,129
51319635944,aga,65,314
51319655911,gbg,201,35
51319687145,eaa,56,120
51319687636,gdf,143,14
51319689594,gaf,124,192
51319693123,ccg,182,162
51319698251,ffc,148,109
51319716704,ccb,76,184
51319724331,gfd,134,127
51319734262,gff,50,34
51319757331,fgd,203,211
51319758798,bda,295,242
51319774233,cgg,232,201
51319779633,dfb,263,46
51319795917,eeb,101,47
51319817928,egf,243,199
51319863560,gdf,271,13
51319879847,ecg,282,104
51319957878,cfb,284,211
51319958598,edd,98,19
51319959677,aaa,134,296
51319960101,eec,220,169
51319973994,fdc,290,232
51320000398,edc,105,215
51320035995,gef,164,119
51320036113,cde,72,38
51320041500,eeb,153,46
51320041737,cgf,191,43
51320050713,fae,35,255
51320056928,baf,258,190
51320060098,bbd,176,191
51320064956,bca,108,117
51320091303,dfa,237,109
51320095736,gdd,174,342
51320116218,aad,150,166
51320119594,gda,108,129
51320120969,ddg,26,67
51320143970,adb,158,56
51320168617,fcf,17,12
51320188069,bff,177,184
51320195746,ece,165,233
51320204103,ege,146,41
51320226916,gce,21,160
51320230967,dad,177,300
51320243448,ada,204,173
51320250255,caf,67,92
51320254526,ggb,103,258
51320256926,fed,250,35
51320259788,def,174,228
51320295954,bfd,33,217
51320301689,eag,23,131
51320309103,ade,220,36
51320312316,ded,266,196
51320329898,efg,87,266
51320330130,fce,94,195
51320341901,efc,249,27
51320354130,abc,211,185
51320361264,daf,130,17
51320368186,bce,119,215
51320395455,efb,299,60
51320405259,bed,173,319
51320449930,bae,204,132
51320469843,aec,137,113
51320478192,acc,43,227
51320504119,eaf,291,128
51320533594,bgg,252,109
51320534581,cce,254,159
51320552875,bba,96,59
51320555632,aaf,220,89
51320557136,bdc,234,7
51320568629,fbg,34,29
51320580067,efg,160,234
51320588674,bdf,65,111
51320623661,afg,140,33
51320644911,dde,98,105
51320657778,agb,96,173
51320661991,egb,13,134
51320677445,afa,151,140
51320690234,edd,187,20
51320723998,gfb,43,123
51320731888,bbb,90,88
51320754161,ecf,191,111
51320771484,dcb,197,404
51320776542,abd,66,95
51320803020,bcf,111,206
51320819979,ggb,240,255
51320831485,agc,58,313
51320844818,fac,89,123
51320860780,dee,225,85
51320878201,cef,193,172
51320885382,ddf,240,178
51320898609,add,1,31
51320905200,bbc,116,21
51320909374,gga,177,112
51320925841,efe,137,233
51320954335,gef,229,120
51320979941,gea,295,231
51320981526,fec,259,111
51320994760,cgg,64,164
51321005547,fbb,61,60
51321006327,deg,59,40
51321049543,fac,125,110
51321083050,acg,241,269
51321142634,egd,70,164
51321190747,fab,207,11
51321194481,ebg,235,76
51321197975,ffe,172,155
51321200137,fdd,135,173
51321210203,afd,23,42
51321230766,cgd,213,156
51321236691,feg,76,190
51321279944,aff,3,46
51321281016,cfc,2,28
51321286682,dfd,254,240
51321291104,gdb,124,253
51321360089,edb,274,231
51321373495,geb,246,121
51321373758,ffb,279,186
51321386020,bad,204,130
51321402077,gcc,245,86
51321404672,ccd,99,85
51321412955,edd,185,18
51321467972,gfe,7,224
51321472497,ggc,187,79
51321476492,eba,15,293
51321501259,abf,177,203
51321504224,dbg,271,153
51321506399,aee,206,60
51321508701,cdc,43,209
51321561548,dbd,193,23
51321584527,caa,258,91
51321636304,cbg,88,153
51321638646,gad,177,54
51321698510,cde,262,41
51321700679,bcb,117,129
51321706059,cba,236,147
51321707898,bca,125,94
51321710732,afb,214,215
51321712436,ace,122,82
51321714217,dbf,275,327
51321718812,dgc,251,153
51321733611,gba,256,145
51321748627,ggb,203,260
51321765674,cgb,41,203
51321770750,dba,78,47
51321775935,cga,171,102
51321789247,ggc,66,91
51321802312,ccc,91,61
51321806829,gfc,200,180
51321808435,fca,145,80
51321816585,fed,114,32
51321825570,eda,159,290
51321844363,gaa,18,195
51321871993,afa,266,114
51321872622,bge,206,62
51321884674,egg,128,93
51321916688,fga,48,21
51321960419,aaa,131,328
51321962302,gca,55,271
51321971512,gbb,16,261
51321987849,gaa,261,196
51321988676,dfe,253,307
51321992059,cdg,271,88
51322000700,ecb,143,170
51322035176,baa,241,53
51322055293,ebd,216,170
51322056361,fca,190,69
51322108678,dcc,148,348
51322123078,bcg,65,40
51322131762,bgd,174,66
51322161746,ffd,116,100
51322165814,dgf,229,200
51322166963,cfe,133,53
51322168740,geg,2,138
51322176088,fea,296,392
51322190867,aab,55,282
51322191871,dga,198,203
51322197749,dce,194,16
51322201924,efa,139,88
51322210429,adf,78,107
51322229158,gbb,258,305
51322241150,ebe,113,118
51322251857,fde,21,128
51322270066,ccb,203,172
51322278622,ddg,262,72
51322281747,ddd,213,13
51322282996,ffd,180,86
51322288935,cae,3,114
51322303100,eae,230,158
51322312465,cge,250,268
51322315302,aad,118,190
51322330397,cfa,279,5
51322338779,gcd,147,102
51322346499,feb,253,203
51322347105,egc,50,278
51322380319,dfg,22,108
51322391565,gag,24,132
51322416921,fgb,292,206
51322420423,fgb,140,175
51322428732,bdg,247,80
51322441344,dfg,257,115
51322497171,ced,189,238
51322504511,acf,131,78
51322521873,eac,32,75
51322564164,bdb,31,153
51322583876,ead,209,130
51322606034,bea,241,45
51322622372,gec,275,72
51322642082,cfg,174,334
51322663117,bcc,37,148
51322683289,ade,230,34
51322691025,gdd,86,277
51322721981,bfa,141,186
51322727235,caf,89,83
51322730140,ggd,33,165
51322737993,bbg,101,151
51322738154,fed,27,32
51322754995,ebb,12,139
51322769382,bdf,159,89
51322821340,efe,164,233
51322841812,bff,65,182
51322861246,dba,104,39
51322877053,dge,17,156
51322897034,dcb,141,444
51322904531,cde,263,34
51322934588,cbc,191,101
51323030007,gae,103,69
51323031693,aae,278,67
51323057536,bba,237,59
51323081113,dae,250,51
51323147952,fdb,232,235
51323154919,bfa,88,212
51323156082,afd,185,42
51323168457,abe,209,137
51323180724,eaf,82,122
51323188982,dbc,94,175
51323204190,dcg,139,334
51323212626,fad,138,127
51323235690,cfe,56,60
51323259551,cec,219,109
51323269576,fda,270,60
51323282813,gcb,134,144
51323301121,cad,161,278
51323305975,efc,24,27
51323315814,edc,100,236
51323341566,afc,292,107
51323355611,cbf,262,107
51323383224,dgg,76,222
51323428913,age,68,79
51323434405,cdc,22,217
51323441479,cdf,272,32
51323448596,edf,19,306
51323453199,abc,79,153
51323467775,bcd,215,95
51323494291,cda,146,90
51323497332,ced,120,261
51323499479,gbc,82,55
51323528909,bae,168,133
51323538675,cbe,80,310
51323540449,afe,3,131
51323549956,ecb,55,161
51323559076,fec,36,132
51323598163,bfg,31,211
51323620184,ace,3,82
51323623174,afe,40,141
51323636183,fad,262,128
51323654666,ffc,208,128
51323663746,eab,109,15
51323674885,aae,149,64
51323679967,gec,273,74
51323692373,gbd,138,141
51323696526,gce,148,174
51323697024,fcb,62,11
51323726914,fge,82,173
51323739314,bac,146,229
51323743461,edd,103,17
51323775246,gfa,188,101
51323793537,gac,46,360
51323828058,acd,53,198
51323836011,abg,284,179
51323841148,adg,18,26
51323845096,efd,1,295
51323870956,edg,86,207
51323881136,bee,105,111
51323882998,dac,146,265
51323907403,gcg,142,17
51323923737,ged,3,144
51323928796,ddg,294,65
51323935566,cee,21,139
51323942402,cea,39,117
51323958341,bag,278,111
51323958626,bbe,241,283
51323993706,afd,172,44
51324004214,ddb,217,118
51324005395,ccf,16,157
51324008206,dee,151,72
51324025514,dge,90,184
51324052747,cff,7,272
51324053666,gee,1,64
51324111335,beb,111,237
51324117331,cdb,62,65
51324127132,bde,38,13
51324148274,fbb,141,68
51324159409,ced,89,216
51324162030,fbb,277,55
51324185461,ceg,148,74
51324194405,bfc,229,218
51324219678,bea,75,46
51324219944,cdd,207,137
51324224966,acg,272,236
51324256639,gda,155,117
51324278781,gfe,194,235
51324294303,geb,24,117
51324319738,adc,288,166
51324324652,cga,9,111
51324328800,cgc,201,122
51324362912,bgb,160,206
51324391580,ffb,12,212
51324417572,bdg,256,74
51324424464,dbf,239,284
51324489978,daf,296,17
51324520668,eab,36,14
51324521206,afb,204,247
51324526989,bbe,250,266
51324527332,fgc,163,138
51324549982,fgg,62,111
51324557169,bdg,124,64
51324563480,ggb,47,265
51324576583,dcf,277,229
51324576904,ddd,178,14
51324595449,abb,97,59
51324601571,gdb,267,230
51324602892,gdg,27,333
51324603075,aeg,180,260
51324614855,bcc,32,174
51324627802,eca,273,124
51324655819,aca,114,44
51324660390,aef,58,179
51324682714,aca,86,40
51324697163,ggf,183,5
51324697296,ega,6,129
51324733539,dea,67,46
51324735054,ffa,151,169
51324739628,fcd,7,220
51324740100,cbb,16,178
51324755009,ceb,150,110
51324755652,gbe,242,161
51324759265,aee,238,58
51324762094,caf,246,73
51324779878,eeg,198,128
51324788576,fcg,245,47
51324803693,bfg,234,198
51324804630,aec,27,122
51324810604,fcd,15,239
51324857323,dec,234,52
51324867301,eab,248,11
51324869707,aac,119,216
51324884722,cdg,245,84
51324885242,dgd,261,180
51324912722,dda,216,306
51324920834,abe,15,152
51324926787,fec,4,142
51324931486,ddd,139,14
51324937492,cfd,106,7
51324953091,ecf,245,115
51324996842,dfc,196,8
51325004539,gde,137,176
51325019180,gcf,199,15
51325019348,cca,156,135
51325060237,fgg,123,128
51325065495,gbb,232,280
51325067301,fff,79,73
51325073700,gge,122,15
51325117088,eef,297,99
51325179820,cdd,129,134
51325187665,baf,10,157
51325195624,cfa,200,5
51325215838,egg,236,92
51325217736,dag,69,63
51325220108,gcc,80,72
51325227205,aca,168,47
51325256194,bac,92,267
51325277813,agg,239,149
51325300129,dgf,207,238
51325304364,cef,171,185
51325369042,ffg,159,228
51325377492,egd,139,149
51325394794,gbg,152,41
51325399604,eeb,273,40
51325425840,abe,57,174
51325428750,bcd,176,82
51325436215,fcc,128,46
51325444817,cac,3,294
51325446782,eea,127,180
51325511997,egc,133,225
51325536148,afd,215,40
51325567504,bbg,142,120
51325592308,gcb,162,138
51325603146,fdg,35,77
51325618077,bgc,155,137
51325639193,acf,196,89
51325685793,aec,267,126
51325723906,cfd,159,8
51325731691,afa,208,103
51325734146,egf,269,191
51325738668,eba,95,269
51325761097,gda,113,119
51325767565,bbf,202,63
51325825631,gfe,134,249
51325826182,cac,223,349
51325858270,ddf,94,183
51325867597,adg,201,29
51325870456,faa,134,264
51325870521,dgg,182,204
51325885390,efa,288,80
51325885839,bcg,189,32
51325917040,fba,251,9
51325931322,gdf,166,11
51325936113,gdc,164,152
51325939601,gfe,54,221
51325959270,bbd,101,168
51325983108,aed,221,119
51326015111,ffc,53,125
51326040916,eac,19,86
51326043632,aeg,94,270
51326048623,ebd,9,144
51326057631,gfa,95,101
51326058206,acb,201,114
51326059896,gag,171,129
51326060558,dbe,10,120
51326063194,fbf,113,145
51326064243,ebc,74,45
51326084279,cce,230,162
51326109246,fba,83,7
51326120173,cea,162,125
51326129368,fcg,146,47
51326137120,cbc,275,119
51326161743,fbd,119,187
51326165816,ccf,189,147
51326229728,bae,250,146
51326232262,agd,40,62
51326242597,caa,195,86
51326257857,ece,15,209
51326269666,beg,154,51
51326270627,fce,233,159
51326283476,cee,195,147
51326294889,fdg,291,62
51326315530,edc,242,210
51326323725,acc,187,215
51326328243,bfe,78,104
51326330295,ccg,163,153
51326331922,dbc,37,152
51326338819,gfg,178,62
51326351662,gae,105,71
51326355194,dfb,181,40
51326391958,eff,135,54
51326404662,dgb,87,271
51326405569,aaa,214,383
51326418835,ggb,10,278
51326421995,fdf,53,69
51326456730,ccd,295,84
51326480032,ecc,51,28
51326491216,fcg,234,55
51326497681,ada,61,171
51326530455,eac,86,80
51326543725,ade,102,31
51326549214,bgg,76,88
51326551503,bef,267,229
51326557301,aee,84,62
51326558848,fef,180,213
51326565233,dda,220,287
51326566150,eeg,236,128
51326567079,gff,81,37
51326581004,ddg,53,76
51326603900,egd,25,159
51326606809,abg,159,187
51326633034,bad,121,128
51326641583,gbb,74,268
51326642549,cac,23,282
51326658280,gaf,90,174
51326664608,abc,229,134
51326669474,cbc,3,104
51326672439,ged,292,168
51326684311,bgf,246,89
51326729275,efc,92,27
51326736061,dbf,92,335
51326745214,eee,77,96
51326755291,cfc,220,31
51326757411,ddd,203,15
51326767381,ead,237,128
51326776998,ggf,81,5
51326780907,feb,205,164
51326794970,faf,34,109
51326799548,cbb,73,195
51326809992,agf,291,178
51326811059,dfa,57,106
51326813490,dgf,72,240
51326841322,cfc,183,34
51326845759,fbc,46,205
51326854097,eba,285,295
51326862948,deb,238,217
51326871079,cab,138,47
51326888408,bgb,56,238
51326901961,adf,65,114
51326912272,dff,282,20
51326914365,cgb,233,215
51326933302,aea,88,224
51326941132,gcc,184,59
51326947278,fdc,191,197
51326995913,aae,220,55
51326998449,bde,198,14
51327004095,bgd,161,69
51327005783,eed,54,50
51327025982,dde,209,119
51327043737,bce,282,189
51327059087,afd,184,37
51327061159,bfg,18,164
51327074603,fcg,38,47
51327080000,gef,205,141
51327090449,dad,84,351
51327094302,ggc,106,89
51327104776,agd,110,64
51327109879,gad,266,48
51327113488,fde,76,108
51327114438,fbe,56,43
51327134780,adg,161,32
51327153955,fee,6,172
51327194706,cgf,192,37
51327197132,gaa,114,201
51327205335,cde,122,32
51327226329,cag,107,15
51327235960,dec,159,49
51327258462,gbe,143,180
51327263652,adb,149,57
51327279426,efg,19,273
51327287162,gff,14,41
51327303180,ecd,45,48
51327317370,cfe,287,54
51327322305,eaf,258,104
51327331287,dbb,94,110
51327333467,bfc,291,176
51327343243,cfb,28,219
51327348040,fgg,38,119
51327355916,bdg,155,72
51327384408,fae,172,211
51327397540,ggg,79,208
51327413643,cbd,108,18
51327421730,gba,157,147
51327424972,bga,188,179
51327429756,edd,138,14
51327449992,dgc,47,123
51327462504,gca,171,295
51327486237,aed,240,101
51327519991,gdg,121,379
51327529392,gfd,130,118
51327532961,faf,269,118
51327533156,aba,157,89
51327535631,agc,233,325
51327537541,abb,8,50
51327544940,aab,208,318
51327553045,egb,54,113
51327577963,ffc,137,102
51327589691,add,288,30
51327601617,dga,179,225
51327605453,dcg,24,290
51327622637,fgf,50,63
51327645624,bdd,238,204
51327666755,daa,242,51
51327666965,gga,289,98
51327680507,dff,61,22
51327684721,bgc,67,145
51327685797,fgc,36,142
51327711502,gbe,197,174
51327720812,ebf,238,209
51327731683,bec,132,99
51327750011,bgb,241,218
51327797037,fac,1,121
51327813416,agb,45,188
51327819266,ggd,177,176
51327821855,ede,149,64
51327839227,dag,262,54
51327847824,cfd,97,8
51327856944,bdb,55,162
51327858409,ecg,53,85
51327873598,dff,179,25
51327874459,dcb,188,461
51327879007,bfb,67,204
51327896335,ddc,74,57
51327925608,abf,121,164
51327981342,egd,54,159
51327986514,gcd,73,109
51327993358,abd,296,97
51327998007,egd,87,162
51327998641,bab,65,103
51328008540,abg,160,157
51328011946,dab,149,96
51328018809,cdd,180,143
51328042943,gbf,267,142
51328045557,fba,277,5
51328048589,gge,55,14
51328056174,ebe,66,132
51328066073,baf,281,157
51328075947,ccc,182,59
51328103216,aba,179,105
51328106236,gbb,287,235
51328129369,bac,169,315
51328139088,dee,101,77
51328140287,fcf,181,12
51328151561,gfb,11,134
51328161109,abc,126,152
51328203128,ebd,220,141
51328211059,dfg,229,135
51328235146,bcc,129,184
51328238319,ebc,99,48
51328291603,gfe,166,251
51328323188,cgg,17,134
51328340946,fag,61,185
51328341499,fea,235,317
